uint,uint,string,string
ID,NUM,IMAGEPATH,STRINGKEY
10001,100,img_accountexp,item_description_01
10002,100,img_passexp,item_description_02
20001,1000,img_gold,item_description_03
20002,100,img_dia,item_description_04
30001,1,img_character001,item_description_05
30002,1,img_character002,item_description_06
30003,1,img_character003,item_description_07
30004,1,img_character004,item_description_08
30005,1,img_character005,item_description_09
30006,1,img_character006,item_description_10
30007,1,img_character007,item_description_11
30008,1,img_character008,item_description_12
30009,1,img_character009,item_description_13
30010,1,img_character010,item_description_14
40001,1,img_item001,item_description_15
40002,1,img_item002,item_description_16
40003,1,img_item003,item_description_17
40004,1,img_item004,item_description_18
40005,1,img_item005,item_description_19
40006,1,img_item006,item_description_20
40007,1,img_item007,item_description_21
40008,1,img_item008,item_description_22
40009,1,img_item009,item_description_23
40010,1,img_item010,item_description_24
40011,1,img_item011,item_description_25
40012,1,img_item012,item_description_26
40013,1,img_item013,item_description_27
40014,1,img_item014,item_description_28